=ABI,Abilify
JRUN,Exercise: Jogging Or Running
LACR,Exercise: Lacrosse
MCHX,Exercise: Machine
MART,Exercise: Martial Arts
EXER,Exercise: Misc.
PADL,Exercise: Paddleball
PILA,Exercise: Pilates
PONG,Exercise: Ping Pong Or Table Tennis
RACQ,Exercise: Racquetball
SKIP,Exercise: Rope Skipping
SAIL,Exercise: Sailing
SHUF,Exercise: Shuffleboard
SKAT,"Exercise: Skating, Ice"
ROLL,"Exercise: Skating, Inline Or Roller"
XSKI,"Exercise: Skiing, Cross-Country"
DSKI,"Exercise: Skiing, Downhill Or Snowboarding"
WSKI,"Exercise: Skiing, Water"
SOCC,Exercise: Soccer
SPNG,Exercise: Spinning
SQUA,Exercise: Squash
STEP,Exercise: Stepping
SURF,Exercise: Surfing
SWIM,Exercise: Swimming
TCHI,Exercise: T'ai Chi Or Oriental
TENN,Exercise: Tennis
TRAM,Exercise: Trampolining
MILL,Exercise: Treadmill
VOLL,Exercise: Volleyball
WALK,Exercise: Walking
WTRX,Exercise: Water Exercise
LIFT,Exercise: Weight Lifting
WIND,Exercise: Windsurfing
WOOD,Exercise: Wood Chopping Or Sawing
WRES,Exercise: Wrestling
YOGA,Exercise: Yoga
EYES,Eye / Vision Problems: Misc.
EYDR,Eye Drops
FACE,Face-Lifts
FALL,Falls
FAMI,Family
FSUB,Fat Substitutes
BFAT,"Fat, Body"
FAT-,"Fat, Dietary"
FATH,Fatherhood
FATI,Fatigue
FEAR,Fears / Phobias
=FEL,Feldene
FEMP,Feminine Products
=FEN,Fentanyl
FEVR,Fever
FIBR,"Fiber, Dietary"
FBRD,Fibroids
FMYA,Fibromyalgia
FTEQ,Fitness Equipment
FITN,Fitness: Misc.
FLOA,Floaters (Eye)
=FLO,Flomax
=FLV,Flovent
FLU-,Flu
=FLU,Flumist
FDA-,Food & Drug Administration
FOOD,Food & Nutrition: Misc.
FADD,Food Additives
FOOE,Food Engineering
FDIR,Food Irradiation
FOOP,Food Poisoning
FOOT,Foot Problems: Misc.
=FOS,Fosamax
FRAC,Fractures
DRYM,Frequent Dry Mouth
FRND,Friendship
FROS,Frostbite
FUNR,Funerals
FUNG,Fungal Infections
GALL,Gallbladder Problems: Misc.
GSTO,Gallstones
=GAR,Gardasil
GASI,Gastrointestinal Problems
=GEM,Gemzar
GTHR,Gene Therapy
GENE,Genetic Disorders
GENF,Genetically Altered Food
GENT,Genetics
=GEO,Geodon
GLAU,Glaucoma
=GLE,Gleevec
=GLU,Glucophage
GONO,Gonorrhea
GOUT,Gout
GOVT,Government
GRAV,Grave's Disease
GRIF,Grief
H1N1,H1N1 (Swine) Flu
HAIR,Hair And Scalp Problems: Misc.
BALD,Hair Loss
HTOE,Hammertoes
HEAD,Head Injuries
HACH,Headaches
HBIZ,Health Biz: Misc.
HCRA,Health Care Access / Disparities
CLUB,Health Clubs
COST,Health Costs
QUIZ,Health Quizzes
HAID,Hearing Aids
HEAR,Hearing Disorders: Misc.
DEAF,Hearing Loss
ANGN,Heart / Stroke-Related: Angina
CORA,Heart / Stroke-Related: Coronary-Artery Disease
HATT,Heart / Stroke-Related: Heart Attack
HIBP,Heart / Stroke-Related: High Blood Pressure
HICH,Heart / Stroke-Related: High Cholesterol
HRTS,Heart / Stroke-Related: Misc.
RHHD,Heart / Stroke-Related: Rheumatic Heart Disease
STRO,Heart / Stroke-Related: Stroke
HRTG,Heart Attack: Demographics
HRTN,Heart Attack: Diet
HRTD,Heart Attack: Drugs
HRTM,Heart Attack: Management / Prevention
HRTW,Heart Attack: Symptoms / Warning Signs / Risks
HBYP,Heart Bypass
HFAL,Heart Failure
PACE,Heart Pacemakers
GERD,Heartburn / GERD / Indigestion
HEAT,Heat- / Sunstroke
HEMO,Hemophilia
HEMR,Hemorrhoids
HEPA,Hepatitis
HERB,Herbal Medicine
=HER,Herceptin
HERN,Hernia
HERO,Heroin
HSIM,Herpes Simplex (Genital)
HZOS,Herpes Zoster (Shingles)
HICC,Hiccups
HIMI,High Mileage
=HIS,Hismanal
HIST,History of Medicine
HIVE,Hives
HOLI,Holistic Medicine
HHCR,Home Healthcare
HMEO,Homeopathy
HOMO,Homosexuality
HRT-,Hormone Replacement Therapy
FHOR,Hormones: Female
MHOR,Hormones: Male
HORM,Hormones: Misc.
THOR,Hormones: Thyroid
HSPC,Hospices
HOSP,Hospitals
=HUA,Humalog
HPVI,Human Papillomavirus (HPV)
=HUR,Humira
=HUM,Humulin
HUNT,Huntington's Disease
HYGI,Hygiene
HYPR,Hyperactivity
HYPN,Hypnosis
HYST,Hysterectomy
=HYT,Hytrin
=HYZ,Hyzaar
IMAG,Imaging Devices
=IMI,Imitrex
=IMO,Imitrex Oral
IMMN,Immune Disorders
IMMU,Immunization
IMPE,Impetigo
IMPL,Implants
IMPO,Impotence
INCO,Incontinence
BABC,Infant / Child Care
INFC,Infections: Misc.
INFR,Infertility
INFL,Inflammation
INJU,Injuries
SOMN,Insomnia
INSU,Insulin
BLUE,Insurance: Blue Cross / Blue Shield
DISA,Insurance: Disability
HMOS,Insurance: HMOs
NINS,Insurance: Lack Of
LIFI,Insurance: Life
LTRM,Insurance: Long-Term Care
MAID,Insurance: Medicaid
MEDC,Insurance: Medicare
MPRI,Insurance: Medicare + Private Insurance
INSR,Insurance: Misc.
PPOS,Insurance: PPOs
PINS,Insurance: Private
VETS,Insurance: Veterans / CHAMPUS
IRRG,Irregularity / Constipation
=JAN,Januvia
JAWP,Jaw Problems
JOCK,Jock Itch
KIDN,Kidney Problems: Misc.
KSTN,Kidney Stones
KAIL,Kids' Ailments
KIDS,Kids: Misc.
KNEE,Knee Problems
LACT,Lactose Intolerance
=LAM,Lamisil
=LAN,Lantus
LARN,Laryngitis
LASR,Lasers / Laser Surgery
LAXA,Laxatives
LERN,Learning Disabilities: Misc.
LEGL,Legal
=LES,Lescol
=LEV,Levaquin
=LVT,Levitra
=LEX,Lexapro
CRAB,Lice: Crab
LICE,Lice: Head
=LID,Lidoderm
=LIP,Lipitor
LIPO,Liposuction
-LIV,Liver
LIVR,Liver Disease: Misc.
=LOD,Lodine
LOOK,Looks: Misc.
=LTN,Lotensin
=LTR,Lotrel
=LOZ,Lovaza
LOVE,Love / Sex / Relationships: Misc.
=LOV,Lovenox
=LUC,Lucentis
=LUN,Lunesta
LUPS,Lupus
LYME,Lyme Disease
=LYR,Lyrica
MACR,Macrobiotics
MACD,Macular Degeneration
MAIL,Mail-Order Drugs
MALA,Malaria
MAMO,Mammography
MANC,Manic Depression
MARI,Marijuana
MARG,Marriage
MASS,Massage
MEAS,Measles
MEDA,Media
MYTH,Medical Myths
TECH,Medical Technology: Misc.
MEDT,Meditation
MEMO,Memory Problems
MENS,Men's Problems: Misc.
MENR,Meniere's Disease
MNNG,Meningitis
MENO,Menopause / Postmenopause
MNST,Menstruation
MENT,Mental Illness / Retardation
META,Metabolic Syndrome
METH,Methamphetamine
=MEV,Mevacor
=MIA,Miacalcin
MIGR,Migraine
MILI,Military
MIND,Mind / Body Connection
MSCG,Miscarriage
MISC,Miscellaneous
MITR,Mitral Valve Prolapse
MOBI,Mobility / Balance Problems
MONO,Mononucleosis
=MON,Monopril
PLNB,Morning-After Pill (Plan B)
MOTH,Motherhood
MSIC,Motion Sickness
MRI-,MRI Scans
MRSA,MRSA / Staph Infection
MSC-,Multiple Sclerosis
MUMP,Mumps
MUSC,Muscle Problems
MUSD,Muscular Dystrophy
MYAS,Myasthenia Gravis
MYOP,Myopia (Nearsightedness)
=NAM,Namenda
=NAS,Nasonex
NIH-,National Institues of Health
NATU,Naturopathy
NAUS,Nausea / Vomiting
NECK,Neck Problems
NERV,Nerve Disorders
=NEU,Neulasta
=NEP,Neupogen
NEUR,Neurology
=NEX,Nexium
=NIA,Niaspan
NITE,Night Blindness
NSAD,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs)
NORO,Noroviruses
=NOR,Norvasc
NBLD,Nose Bleeds
NSUR,Nose Surgery
=NOV,Novolog
NURS,Nursing
NHOM,Nursing Homes / Elder Care
HNUT,Nutrition Score: High
NSUP,Nutritional Supplements
OBES,Obesity
OBCO,Obsessive-Compulsive Disorders
OCCU,Occupational Health
ORGN,Organ Donation
ORGT,Organ Transplants
ORGZ,Orgasm
=ORL,Orlistat
BRAC,Orthodontics
ORTH,Orthomolecular Medicine
OSTY,Osteopathy
PORO,Osteoporosis
OTC-,Over-The-Counter Drugs: Misc.
OVRE,Overeating
OUWT,Overweight / Underweight
KOVR,Overweight Kids
OVUL,Ovulation
=OXY,Oxycontin
PAIN,Pain
PNIC,Panic Attacks
=PAN,Pantoprazole
PAPS,Pap Smears
PARA,Paralysis
PARS,Parasites: Misc.
PRNT,Parenting
PARK,Parkinson's
=PAX,Paxil
FLOW,Peak-Flow Meters
=PEP,Pepcid
PRSP,Perspiration
PEST,Pesticides
PETS,Pets And Health
PTHR,Physical Therapy
PITU,Pituitary
PLAC,Placebos
=PLA,Plavix
PMS-,PMS
CONI,Pneumoconiosis
PNEU,Pneumonia
POIS,Poisons
POLA,Polarity Therapy
POLI,Polio
APOL,"Pollution, Air"
WPOL,"Pollution, Water"
PTSD,Post-Traumatic Stress Disorder
=AVA,Pravachol
PREG,Pregnancy
PREN,Pregnancy: Diet
PRED,Pregnancy: Drugs
PRER,Pregnancy: Risks
PRET,Pregnancy: Teens
=MAR,Premarin
PREE,Premature Birth
=EMP,Prempro
PRSB,Presbyopia
PRES,Prescription Drugs
PRSS,"Press, Medical / Health Reporting"
=EVA,Prevacid
=ILO,Prilosec
=PRR,Proair
=CAR,Procardia
=PRO,Procrit
=PRF,Prograf
=PUL,Propulsid
=SCR,Proscar
PROS,Prostate Problems
PRON,Prostate Problems: Diet
PROD,Prostate Problems: Drugs
PROM,Prostate Problems: Management
PRTH,Prostheses: Misc.
=PRV,Proventil
=PRG,Provigil
=ZAC,Prozac
PSOR,Psoriasis
PSYC,Psychology / Mental Health: Misc.
PUBE,Puberty
=PUM,Pulmicort
QUAC,Quackery / Hype
RABI,Rabies
RAC-,Race
RADI,Radiation
RASH,Rashes
RAYN,Raynaud's Disease
=REB,Rebif
RCLS,Recalls
REFR,Reference
=REL,Relafen
RLAX,Relaxation Therapy
=RLZ,Relenza
RELI,Religion
=REM,Remicade
RSRC,Research & Development
FLUP,Respiratory Problems: Flu Or Pneumonia
RESP,Respiratory Problems: Misc.
=RES,Restasis
RETR,Retirement Planning
=REY,Reyataz
REYE,Reye's Syndrome
RWRM,Ringworm
=RIS,Risperdal
=RIT,Ritalin
=RTX,Rituxan
ROSA,Rosacea
SAFP,Safety & Public Health
SAFE,Safety & Public Health: Misc.
CHIS,Safety: Child
FIRS,Safety: Fire
FOOS,Safety: Food
WTRS,Safety: Water
SALM,Salmonella
SALT,Salt / Sodium
SALV,Salvia (NOT Saliva)
SCAB,Scabies
SCHZ,Schizophrenia
SCIA,Sciatica
SCOL,Scoliosis
SCRN,Screening
SAD-,Seasonal Affective Disorder (SAD)
BELT,Seat Belts
SEDT,Sedatives
SEIZ,Seizures
=SEL,Seldane
SNRS,Seniors
SENS,Sensory Problems
=SEQ,Seroquel
=SER,Serzone
SARS,Severe Acute Respiratory Syndrome
SEX-,Sex
SEXA,Sex: Abuse / Rape
SEXK,Sex: Children / Teens
SEXI,Sex: Disorders
AIDS,Sexually Transmitted Diseases: AIDS/HIV
HERP,"Sexually Transmitted Diseases: Herpes, Genital"
STD-,Sexually Transmitted Diseases: Misc.
SHIN,Shin Splints
SHOE,Shoes
SIKL,Sickle-Cell Anemia
SIDE,Side Effects
SING,Singlehood
=SIN,Singulair
SINU,Sinus Problems
SITE,Site Reviews
SKCR,Skin Care
DRSK,Skin Disorders: Dry Skin
ITCH,Skin Disorders: Itchiness
SKIN,Skin Disorders: Misc.
WART,Skin Disorders: Warts
APNE,Sleep Problems: Apnea
SLEE,Sleep Problems: Misc.
NSMK,Smoking Cessation
SNOR,Snoring
SOCN,Social Networks
SORE,Sore Throat
SPCH,Speech Disorders
SPEE,Speeding
BIFI,Spina Bifida
SPIN,Spinal Problems
=SPR,Spiriva
SPMD,Sports Medicine
SPRN,Sprains
STAT,Statins
STEM,Stem Cells
STNT,Stents
STER,Steroids
STOM,Stomach Trouble
=STR,Strattera
STRP,Strep Infections
STRS,Stress
STUT,Stuttering
STYE,Stye
=SUB,Suboxone
SIDS,Sudden Infant Death Syndrome (SIDS)
SUGR,Sugar
SUGS,Sugar Substitutes
SUIC,Suicide
SUNB,Sunburn / Tan
SSCR,Sunscreens / Lotions
SUPP,Support Groups
SUPT,Support Groups
SURG,Surgery: Misc.
SURV,Survival
=SYN,Synagis
SYPH,Syphilis
=TAG,Tagamet
=TAM,Tamiflu
TAPE,Tapeworm
=TAX,Taxotere
TAYS,Tay-Sachs Disease
TSEX,Teen Sex / Pregnancy
TEET,Teething
TROR,Terrorism
TETN,Tetanus
THER,Therapy & Procedures: Misc.
THYD,Thyroid
=TIM,Timoptic
TINN,Tinnitus
KTOB,Tobacco & Kids
CHEW,Tobacco: Chewing Or Snuff
CGAR,Tobacco: Cigar Smoking
CIGS,Tobacco: Cigarette Smoking
TOBA,Tobacco: Misc.
PIPE,Tobacco: Pipe Smoking
TOIL,Toilet Training
TONS,Tonsillitis
TOOW,Tooth Whitening
=TOP,Topamax
TRNF,Trans Fat
TRAU,Trauma
TRMD,Travel Medicine
MSIZ,Travel Safety: Midsize Car Or Minivan
TRVS,Travel Safety: Misc.
VINJ,Travel Safety: Motor Vehicle Injury
MCYC,Travel Safety: Motorcycle
SUV-,Travel Safety: Sport/Utility Vehicle
SUBC,Travel Safety: Subcompact Or Compact
TRUK,Travel Safety: Truck Or Full-Size Van
TRAB,Travel: Abroad
TRAV,Travel: Misc.
TRUS,Travel: U.S.
=TRI,Tricor
=TRU,Truvada
TUBR,Tuberculosis
=TYS,Tysabri
ULCR,Ulcers
=ULT,Ultram
URNF,Urinary Tract Infections
URIN,Urine Problems
UTER,Uterine Problems
VACC,Vaccines
VAGI,Vaginal Problems
=VAL,Valtrex
VEIN,Varicose Veins
=VAR,Varivax
VSEC,Vasectomy
=VAS,Vasotec
VEGE,Vegetarianism
=VEN,Ventolin
VIA,Viagra
=VIB,Vibryd
VGAM,Video Games
VIOL,Violence
VIRU,Viruses
VITA,Vitamins / Minerals
=VIV,Vivelle
=VOL,Voltaren
=VYT,Vytorin
=VYV,Vyvanse
WAR-,War
WATR,Water Consumption
WTHR,Weather
GAIN,Weight Gain
LOSS,Weight Loss
WEIG,Weight: Misc.
WSTN,West Nile Virus
WIDW,Widowhood
WILL,Wills
WMEN,Women's Problems: Misc.
WHO,World Health Organization
XRAY,X-Rays
=XOL,Xolair
=YAZ,Yaz
YEAS,Yeast Infections
=ZAN,Zantac
=ZEM,Zemplar
=ZET,Zetia
=ZOC,Zocor
=ZOL,Zoloft
=ZOM,Zometa
=ZOS,Zosyn
=ZYP,Zyprexa
=ZYR,Zyrtec
=ZYV,Zyvox
